sentence|sentiment|chapter|book|spells|characters|groups
 there is still Harry Potter|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  The snake hissed|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Harry could see its tongue  fluttering|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  “Now, Wormtail,” said the cold voice, “perhaps one  more little reminder why I will not tolerate another  blunder from you|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Peter Pettigrew'}|{'Death Eater', 'Marauder'}
”  “My Lord |0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 no |-0.296|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 I beg you |0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  The tip of a wand emerged from around the back of  the chair, ft was pointing at Wormtail|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Peter Pettigrew'}|{'Death Eater', 'Marauder'}
  “Crucio\” said the cold voice|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|['Crucio']|set()|set()
  Wormtail screamed, screamed as though every nerve  in his body were on fire, the screaming filled Harry’s  ears as the scar on his forehead seared with pain; he  was yelling too|-0.8979|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Peter Pettigrew'}|"{'Marauder', 'Potter Family', 'Gryffindor Quidditch', 'Death Eater', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 Voldemort would hear him, would  know he was there|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Tom Marvolo Riddle'}|set()
  “Harry! Harry\”  Harry opened his eyes|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He was lying on the floor of  Professor Trelawney’s room with his hands over his  face|-0.5267|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Sybill Trelawney'}|{'Teacher'}
 His scar was still burning so badly that his eyes  were watering|-0.6113|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The pain had been real|-0.5106|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The whole  class was standing around him, and Ron was  kneeling next to him, looking terrified|-0.6124|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Ron Weasley'}|"{'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Golden Trio', 'Prefect'}"
  “You all right?” he said|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Of course he isn’t!” said Professor Trelawney, looking  thoroughly excited|0.4561|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Sybill Trelawney'}|{'Teacher'}
 Her great eyes loomed over Harry,  gazing at him|0.4588|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 “What was it, Potter? A premonition?  An apparition? What did you see?”  “Nothing,” Harry lied|-0.5514|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He sat up|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He could feel himself  shaking|-0.1779|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He couldn’t stop himself from looking  around, into the shadows behind him; Voldemort’s  voice had sounded so close|-0.296|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Tom Marvolo Riddle'}|set()
  “You were clutching your scar!” said Professor  Trelawney|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Sybill Trelawney'}|{'Teacher'}
 “You were rolling on the floor, clutching  your scar! Come now, Potter, I have experience in  these matters!”  Harry looked up at her|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  “I need to go to the hospital wing, I think,” he said|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Bad headache|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  “My dear, you were undoubtedly stimulated by the  extraordinary clairvoyant vibrations of my room!” said  Professor Trelawney “If you leave now, you may lose  the opportunity to see further than you have ever — ”  “I don’t want to see anything except a headache cure,”  said Harry|0.6114|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Sybill Trelawney'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Teacher'}"
  He stood up|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The class backed away|0.0258|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 They all looked  unnerved|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “See you later,” Harry muttered to Ron, and he picked  up his bag and headed for the trapdoor, ignoring  Professor Trelawney, who was wearing an expression  of great frustration, as though she had just been  denied a real treat|-0.2263|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Sybill Trelawney', 'Ron Weasley'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Prefect', 'Weasley Family', 'Golden Trio', 'Teacher'}"
  When Harry reached the bottom of her stepladder,  however, he did not set off for the hospital wing|0.1027|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He  had no intention whatsoever of going there|-0.296|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Sirius  had told him what to do if his scar hurt him again,  and Harry was going to follow his advice: He was  going straight to Dumbledore’s office|-0.3612|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Sirius Black', 'Harry Potter'}|"{'Black Family', 'Potter Family', 'Gryffindor Quidditch', 'Marauders', ""Dumbledore's Army"", 'Gryffindor', 'Order of the Phoenix', 'Golden Trio'}"
 He marched  down the corridors, thinking about what he had seen  in the dream |0.25|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 it had been as vivid as the one that  had awoken him on Privet Drive|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He ran over the  details in his mind, trying to make sure he could  remember them|0.3182|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He had heard Voldemort accusing  Wormtail of making a blunder |-0.1779|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Peter Pettigrew', 'Tom Marvolo Riddle'}|{'Death Eater', 'Marauder'}
 but the owl had  brought good news, the blunder had been repaired,  somebody was dead |-0.4767|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 so Wormtail was not going to  be fed to the snake |0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Peter Pettigrew'}|{'Death Eater', 'Marauder'}
 he, Harry, was going to be fed  to it instead|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  Harry had walked right past the stone gargoyle  guarding the entrance to Dumbledore’s office without  noticing|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He blinked, looked around, realized what he  had done, and retraced his steps, stopping in front of  it|-0.1531|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Then he remembered that he didn’t know the  password|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Sherbet lemon?” he tried tentatively|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  The gargoyle did not move|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Okay,” said Harry, staring at it, “Pear Drop|-0.2732|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 Er —  Licorice Wand|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Fizzing Whizbee|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Drooble’s Best  Blowing Gum|0.6369|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Bertie Bott’s Every Flavor Beans |0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 oh  no, he doesn’t like them, does he? |0.3612|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 oh just open,  can’t you?” he said angrily|-0.4215|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 “I really need to see him,  it’s urgent!”  The gargoyle remained immovable|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  Harry kicked it, achieving nothing but an excruciating  pain in his big toe|0.0549|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  “Chocolate Frog!” he yelled angrily, standing on one  leg|-0.4753|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cho Chang'}|"{'Ravenclaw Quidditch', ""Dumbledore's Army"", 'Ravenclaw'}"
 “Sugar Quill! Cockroach Cluster!”  The gargoyle sprang to life and jumped aside|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Harry  blinked|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  “Cockroach Cluster?” he said, amazed|0.4939|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 “I was only  joking|0.2263|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  He hurried through the gap in the walls and stepped  onto the foot of a spiral stone staircase, which moved  slowly upward as the doors closed behind him, taking  him up to a polished oak door with a brass door  knocker|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  He could hear voices from inside the office|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He  stepped off the moving staircase and hesitated,  listening|-0.3182|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Dumbledore, I’m afraid I don’t see the connection,  don’t see it at all!” It was the voice of the Minister of  Magic, Cornelius Fudge|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
 “Ludo says Bertha’s perfectly  capable of getting herself lost|0.6705|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Bertha Jorkins'}|{'Ministry'}
 I agree we would have  expected to have found her by now, but all the same,  we’ve no evidence of foul play, Dumbledore, none at  all|0.2617|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 As for her disappearance being linked with Barty  Crouch’s!”  “And what do you thinks happened to Barty Crouch,  Minister?” said Moody’s growling voice|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Barty Crouch Sr'}|{'Ministry'}
  “I see two possibilities, Alastor,” said Fudge|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge', 'Alastor Moody'}|{'Order of the Phoenix', 'Ministry', 'Teacher'}
 “Either  Crouch has finally cracked — more than likely, I’m  sure you’ll agree, given his personal history — lost his  mind, and gone wandering off somewhere — ”  “He wandered extremely quickly, if that is the case,  Cornelius,” said Dumbledore calmly|0.5859|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
  “Or else — well |0.2732|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
” Fudge sounded embarrassed|-0.3612|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
  “Well, I’ll reserve judgment until after I’ve seen the  place where he was found, but you say it was just  past the Beauxbatons carriage? Dumbledore, you  know what that woman is?”  “I consider her to be a very able headmistress — and  an excellent dancer,” said Dumbledore quietly|0.7514|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Dumbledore, come!” said Fudge angrily|-0.4753|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
 “Don’t you  think you might be prejudiced in her favor because of  Hagrid? They don’t all turn out harmless — if, indeed,  you can call Hagrid harmless, with that monster  fixation he’s got — ”  “I no more suspect Madame Maxime than Hagrid,”  said Dumbledore, just as calmly|0.6226|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Olympe Maxime', 'Rubeus Hagrid'}|{'Order of the Phoenix', 'Beauxbatons', 'Teacher', 'Gamekeeper'}
 “I think it possible  that it is you who are prejudiced, Cornelius|-0.4404|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
”  “Can we wrap up this discussion?” growled Moody|-0.3612|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Yes, yes, let’s go down to the grounds, then,” said  Fudge impatiently|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
  “No, it’s not that,” said Moody, “it’s just that Potter  wants a word with you, Dumbledore|0.2755|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He’s just outside  the door|0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  |0.0|86 The Dream  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
87 THE PENSIEVE  |0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
The door of the office opened|0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Hello, Potter,” said Moody|-0.3612|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 “Come in, then|0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  Harry walked inside|0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He had been inside  Dumbledore’s office once before; it was a very  beautiful, circular room, lined with pictures of  previous headmasters and headmistresses of  Hogwarts, all of whom were fast asleep, their chests  rising and falling gently|0.7645|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  Cornelius Fudge was standing beside Dumbledore’s  desk, wearing his usual pinstriped cloak and holding  his lime-green bowler hat|0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
  “Harry!” said Fudge jovially, moving forward|0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Cornelius Fudge'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Ministry', 'Golden Trio'}"
 “How are  you?”  “Fine,” Harry lied|-0.3818|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  “We were just talking about the night when Mr  Crouch turned up on the grounds,” said Fudge|0.0|87 The Pensieve  |4 Harry Potter And The Goblet Of Fire|[]|{'Cornelius Fudge'}|{'Ministry'}
