sentence|sentiment|chapter|book|spells|characters|groups
 “We all ran  forward — those of us who were still standing anyway  — and then Snape and the boy emerged out of the  dust — obviously, none of us attacked them — ”  “We just let them pass,” said Tonks in a hollow voice|0.357|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Severus Snape', 'Nymphadora Tonks'}|{'Order of the Phoenix', 'Ministry', 'Teacher'}
  “We thought they were being chased by the Death  Eaters — and next thing, the other Death Eaters and  Greyback were back and we were fighting again — I  thought I heard Snape shout something, but I don’t  know what — ”  “He shouted, ‘It’s over,’ ” said Harry|-0.6858|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Severus Snape', 'Harry Potter', 'Fenrir Greyback'}|"{'Order of the Phoenix', ""Dumbledore's Army"", 'Werewolf', 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Death Eater', 'Potter Family', 'Teacher'}"
 “He’d done what  he’d meant to do|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  They all fell silent|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Fawkes’s lament was still echoing  over the dark grounds outside|-0.4588|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Fawkes'}|{'Pet'}
 As the music  reverberated upon the air, unbidden, unwelcome  thoughts slunk into Harry’s mind|-0.4019|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 Had they taken  Dumbledore’s body from the foot of the tower yet?  What would happen to it next? Where would it rest?  He clenched his fists tightly in his pockets|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 He could  feel the small cold lump of the fake Horcrux against  the knuckles of his right hand|0.0258|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  The doors of the hospital wing burst open, making  them all jump: Mr and Mrs Weasley were striding up  the ward, Fleur just behind them, her beautiful face  terrified|-0.0258|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Fleur Delacour'}|{'Order of the Phoenix', 'Champion', 'Beauxbatons', 'Weasley Family'}
  “Molly — Arthur — ” said Professor McGonagall,  jumping up and hurrying to greet them|0.3182|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall', 'Molly Weasley', 'Arthur Weasley'}|{'Order of the Phoenix', 'Ministry', 'Weasley Family', 'Teacher'}
 “I am so  sorry — ”  “Bill,” whispered Mrs Weasley, darting past Professor  McGonagall as she caught sight of Bill’s mangled face|-0.188|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall', 'Molly Weasley', 'Bill Weasley'}|{'Order of the Phoenix', 'Weasley Family', 'Teacher'}
  “Oh, Bill'|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Bill Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
”  Lupin and Tonks had got up hastily and retreated so  that Mr and Mrs Weasley could get nearer to the  bed|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Nymphadora Tonks', 'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Ministry', 'Weasley Family', 'Teacher'}
 Mrs Weasley bent over her son and pressed her  lips to his bloody forehead|-0.4404|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
  “You said Greyback attacked him?” Mr Weasley  asked Professor McGonagall distractedly|-0.5994|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall', 'Arthur Weasley', 'Fenrir Greyback'}|{'Order of the Phoenix', 'Werewolf', 'Ministry', 'Death Eater', 'Weasley Family', 'Teacher'}
 “But he  hadn’t transformed? So what does that mean? What  will happen to Bill?”  “We don’t yet know,” said Professor McGonagall,  looking helplessly at Lupin|-0.4479|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall', 'Bill Weasley', 'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Weasley Family', 'Teacher'}
  “There will probably be some contamination, Arthur,”  said Lupin|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Arthur Weasley', 'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Ministry', 'Weasley Family', 'Teacher'}
 “It is an odd case, possibly unique|-0.3182|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 We  don’t know what his behavior might be like when he  awakens|0.3612|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Mrs Weasley took the nasty-smelling ointment from  Madam Pomfrey and began dabbing at Bill’s wounds|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Bill Weasley', 'Poppy Pomfrey'}|{'Order of the Phoenix', 'Weasley Family'}
  “And Dumbledore |0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
” said Mr Weasley|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Arthur Weasley'}|{'Order of the Phoenix', 'Ministry', 'Weasley Family'}
 “Minerva, is it  true |0.4215|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall'}|{'Order of the Phoenix', 'Teacher'}
 Is he really |0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 ?”  As Professor McGonagall nodded, Harry felt Ginny  move beside him and looked at her|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall', 'Harry Potter', 'Ginny Weasley'}|"{'Order of the Phoenix', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family', 'Teacher'}"
 Her slightly  narrowed eyes were fixed upon Fleur, who was gazing  down at Bill with a frozen expression on her face|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Bill Weasley', 'Fleur Delacour'}|{'Order of the Phoenix', 'Champion', 'Beauxbatons', 'Weasley Family'}
  “Dumbledore gone,” whispered Mr Weasley, but Mrs  Weasley had eyes only for her eldest son; she began  to sob, tears falling onto Bill’s mutilated face|-0.6956|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Bill Weasley', 'Arthur Weasley'}|{'Order of the Phoenix', 'Ministry', 'Weasley Family'}
  “Of course, it doesn’t matter how he looks|0.0258|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 It’s not  r-really important |-0.1511|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 but he was a very handsome  little b-boy |0.6946|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 always very handsome |0.5413|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 and he was g-  going to be married!”  “And what do you mean by zat?” said Fleur suddenly  and loudly|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Fleur Delacour'}|{'Champion', 'Beauxbatons'}
 “What do you mean, ‘’e was going to be  married?’ ”  Mrs Weasley raised her tear-stained face, looking  startled|-0.1779|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
 “Well — only that — ”  “You theenk Bill will not wish to marry me anymore?”  demanded Fleur|-0.4867|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Bill Weasley', 'Fleur Delacour'}|{'Order of the Phoenix', 'Champion', 'Beauxbatons', 'Weasley Family'}
 “You theenk, because of these bites,  he will not love me?”  “No, that’s not what I — ”  “Because ’e will!” said Fleur, drawing herself up to her  full height and throwing back her long mane of silver  hair|-0.5661|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Fleur Delacour'}|{'Champion', 'Beauxbatons'}
 “It would take more zan a werewolf to stop Bill  loving me!”  “Well, yes, I’m sure,” said Mrs Weasley, “but I  thought perhaps — given how — how he — ”  “You thought I would not weesh to marry him? Or  per’aps, you hoped?” said Fleur, her nostrils flaring|0.7229|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Bill Weasley', 'Fleur Delacour'}|{'Order of the Phoenix', 'Champion', 'Beauxbatons', 'Weasley Family'}
  “What do I care how he looks? I am good-looking  enough for both of us, I theenk! All these scars show  is zat my husband is brave! And I shall do zat!” she  added fiercely, pushing Mrs Weasley aside and  snatching the ointment from her|0.8164|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
  Mrs Weasley fell back against her husband and  watched Fleur mopping up Bill’s wounds with a most  curious expression upon her face|0.3804|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Bill Weasley', 'Fleur Delacour'}|{'Order of the Phoenix', 'Champion', 'Beauxbatons', 'Weasley Family'}
 Nobody said  anything; Harry did not dare move|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 Like everybody  else, he was waiting for the explosion|0.3612|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Our Great-Auntie Muriel,” said Mrs Weasley after a  long pause, “has a very beautiful tiara — goblin-made  — which I am sure I could persuade her to lend you  for the wedding|0.7574|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Aunt Muriel'}|{'Order of the Phoenix', 'Weasley Family'}
 She is very fond of Bill, you know,  and it would look lovely with your hair|0.7902|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Bill Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
”  “Thank you,” said Fleur stiffly|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Fleur Delacour'}|{'Champion', 'Beauxbatons'}
 “I am sure zat will be  lovely|0.7269|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  And then, Harry did not quite see how it happened,  both women were crying and hugging each other|-0.0772|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  Completely bewildered, wondering whether the world  had gone mad, he turned around: Ron looked as  stunned as he felt and Ginny and Hermione were  exchanging startled looks|-0.6486|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Ginny Weasley', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Weasley Family'}"
  “You see!” said a strained voice|-0.4574|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Tonks was glaring at  Lupin|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Nymphadora Tonks', 'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Ministry', 'Teacher'}
 “She still wants to marry him, even though  he’s been bitten! She doesn’t care!”  “It’s different,” said Lupin, barely moving his lips and  looking suddenly tense|-0.4559|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Teacher'}
 “Bill will not be a full  werewolf|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Bill Weasley'}|{'Order of the Phoenix', 'Weasley Family'}
 The cases are completely — ”  “But I don’t care either, I don’t care!” said Tonks,  seizing the front of Lupin’s robes and shaking them|0.4199|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Nymphadora Tonks', 'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Ministry', 'Teacher'}
  “I’ve told you a million times|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  And the meaning of Tonks’s Patronus and her mouse-  colored hair, and the reason she had come running to  find Dumbledore when she had heard a rumor  someone had been attacked by Greyback, all  suddenly became clear to Harry; it had not been  Sirius that Tonks had fallen in love with after all|0.3182|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Nymphadora Tonks', 'Harry Potter', 'Sirius Black', 'Fenrir Greyback'}|"{'Order of the Phoenix', 'Marauders', ""Dumbledore's Army"", 'Werewolf', 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Ministry', 'Death Eater', 'Black Family', 'Potter Family'}"
  “And I’ve told you a million times,” said Lupin,  refusing to meet her eyes, staring at the floor, “that I  am too old for you, too poor |-0.7003|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Teacher'}
 too dangerous|-0.4767|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “I’ve said all along you’re taking a ridiculous line on  this, Remus,” said Mrs Weasley over Fleur’s shoulder  as she patted her on the back|-0.3612|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Molly Weasley', 'Remus Lupin', 'Fleur Delacour'}|{'Order of the Phoenix', 'Marauders', 'Champion', 'Beauxbatons', 'Weasley Family', 'Teacher'}
  “I am not being ridiculous,” said Lupin steadily|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Teacher'}
  “Tonks deserves somebody young and whole|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Nymphadora Tonks'}|{'Order of the Phoenix', 'Ministry'}
”  “But she wants you,” said Mr Weasley, with a small  smile|0.3612|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Arthur Weasley'}|{'Order of the Phoenix', 'Ministry', 'Weasley Family'}
 “And after all, Remus, young and whole men do  not necessarily remain so|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Teacher'}
”  He gestured sadly at his son, lying between them|-0.7351|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “This is |0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 not the moment to discuss it,” said Lupin,  avoiding everybody’s eyes as he looked around  distractedly|-0.5106|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Remus Lupin'}|{'Order of the Phoenix', 'Marauders', 'Teacher'}
 “Dumbledore is dead|-0.6486|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “Dumbledore would have been happier than anybody  to think that there was a little more love in the world,”  said Professor McGonagall curtly, just as the hospital  doors opened again and Hagrid walked in|0.8232|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Minerva McGonagall', 'Rubeus Hagrid'}|{'Order of the Phoenix', 'Gamekeeper', 'Teacher'}
  The little of his face that was not obscured by hair or  beard was soaking and swollen; he was shaking with  tears, a vast, spotted handkerchief in his hand|0.1531|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “I’ve |0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 I’ve done it, Professor,” he choked|-0.4767|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “M-moved  him|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Professor Sprout’s got the kids back in bed|0.0|161 The Phoenix Lament  |6 Harry Potter And The Half-Blood Prince|[]|{'Pomona Sprout'}|{'Teacher'}
