sentence|sentiment|chapter|book|spells|characters|groups
  “Harry, d’you want to chip in a couple of Galleons?  Harold Dingle reckons he could sell us some  firewhisky|0.0772|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
”  But Harry was already tearing away back along the  corridor, and a couple of minutes later was jumping  the last few stairs to join Ron, Hermione, Ginny, and  Luna, who were huddled together at the end of  Umbridge’s corridor|0.4215|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Luna Lovegood', 'Dolores Umbridge', 'Hermione Granger', 'Harry Potter', 'Ron Weasley', 'Ginny Weasley'}|"{'Ministry', 'Gryffindor Quidditch', 'Weasley Family', 'Ravenclaw', 'Teacher', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
  “Got it,” he panted|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 “Ready to go, then?”  “All right,” whispered Hermione as a gang of loud  sixth years passed them|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Hermione Granger'}|"{'Gryffindor', 'Golden Trio', ""Dumbledore's Army"", 'Prefect'}"
 “So Ron — you go and head  Umbridge off|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ron Weasley', 'Dolores Umbridge'}|"{'Ministry', 'Gryffindor Quidditch', 'Weasley Family', 'Teacher', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
 Ginny, Luna, if you can start moving  people out of the corridor|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ginny Weasley', 'Luna Lovegood'}|"{'Gryffindor Quidditch', 'Weasley Family', 'Ravenclaw', 'Gryffindor', ""Dumbledore's Army""}"
 Harry and I will get the  cloak on and wait until the coast is clear|0.3818|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
”  Ron strode away, his bright red hair visible right to  the end of the passage|0.4404|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ron Weasley'}|"{'Gryffindor Quidditch', 'Weasley Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
 Meanwhile, Ginny’s equally  vivid head bobbed between the jostling students  surrounding them in the other direction, trailed by  Luna’s blonde one|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ginny Weasley', 'Luna Lovegood'}|"{'Gryffindor Quidditch', 'Weasley Family', 'Ravenclaw', 'Gryffindor', ""Dumbledore's Army""}"
  “Get over here,” muttered Hermione, tugging at  Harry’s wrist and pulling him back into a recess  where the ugly stone head of a medieval wizard stood  muttering to itself on a column|-0.5106|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Hermione Granger'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
 “Are — are you sure  you’re okay, Harry? You’re still very pale|0.4939|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
”  “I’m fine,” he said shortly, tugging the Invisibility  Cloak from out of his bag|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 In truth, his scar was  aching, but not so badly that he thought Voldemort  had yet dealt Sirius a fatal blow|-0.2215|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Tom Marvolo Riddle', 'Sirius Black'}|{'Black Family', 'Order of the Phoenix', 'Marauders'}
 It had hurt much  worse than this when Voldemort had been punishing  Avery|-0.8779|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Tom Marvolo Riddle'}|set()
  “Here,” he said|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 He threw the Invisibility Cloak over  both of them and they stood listening carefully over  the Latin mumblings of the bust in front of them|0.128|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  “You can’t come down here!” Ginny was calling to the  crowd|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ginny Weasley'}|"{'Gryffindor Quidditch', 'Gryffindor', 'Weasley Family', ""Dumbledore's Army""}"
 “No, sorry, you’re going to have to go round by  the swiveling staircase, someone’s let off Garroting  Gas just along here — ”  They could hear people complaining; one surly voice  said, “I can’t see no gas |-0.5106|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
”  “That’s because it’s colorless,” said Ginny in a  convincingly exasperated voice, “but if you want to  walk through it, carry on, then we’ll have your body  as proof for the next idiot who didn’t believe us|-0.4939|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ginny Weasley'}|"{'Gryffindor Quidditch', 'Gryffindor', 'Weasley Family', ""Dumbledore's Army""}"
”  Slowly the crowd thinned|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 The news about the  Garroting Gas seemed to have spread — people were  not coming this way anymore|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 When at last the  surrounding area was quite clear, Hermione said  quietly, “I think that’s as good as we’re going to get,  Harry — come on, let’s do it|0.6997|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Hermione Granger'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
”  Together they moved forward, covered by the cloak|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  Luna was standing with her back to them at the far  end of the corridor|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Luna Lovegood'}|"{'Ravenclaw', ""Dumbledore's Army""}"
 As they passed Ginny, Hermione  whispered, “Good one |0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Ginny Weasley', 'Hermione Granger'}|"{'Gryffindor Quidditch', 'Weasley Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
 don’t forget the signal |-0.2263|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
”  “What’s the signal?” muttered Harry, as they  approached Umbridge’s door|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Dolores Umbridge'}|"{'Ministry', 'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Teacher'}"
  “A loud chorus of Weasley Is Our King’ if they see  Umbridge coming,” replied Hermione, as Harry  inserted the blade of Sirius’s knife in the crack  between door and wall|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Dolores Umbridge', 'Hermione Granger', 'Sirius Black'}|"{'Black Family', 'Gryffindor Quidditch', 'Ministry', ""Dumbledore's Army"", 'Teacher', 'Potter Family', 'Order of the Phoenix', 'Golden Trio', 'Gryffindor', 'Marauders', 'Prefect'}"
 The lock clicked open, and  they entered the office|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  The garish kittens were basking in the late afternoon  sunshine warming their plates, but otherwise the  office was as still and empty as last time|0.0516|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 Hermione  breathed a sigh of relief|0.4939|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Hermione Granger'}|"{'Gryffindor', 'Golden Trio', ""Dumbledore's Army"", 'Prefect'}"
  “I thought she might have added extra security after  the second niffler|0.34|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
”  They pulled off the cloak|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 Hermione hurried over to  the window and stood out of sight, peering down into  the grounds with her wand out|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Hermione Granger'}|"{'Gryffindor', 'Golden Trio', ""Dumbledore's Army"", 'Prefect'}"
 Harry dashed over to  the fireplace, seized the pot of Floo powder, and threw  a pinch into the grate, causing emerald flames to  burst into life there|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
 He knelt down quickly, thrust his  head into the dancing fire, and cried, “Number twelve,  Grimmauld Place!”  His head began to spin as though he had just got off a  fairground ride though his knees remained firmly  planted upon the cold office floor|-0.6476|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 He kept his eyes  screwed up against the whirling ash, and when the  spinning stopped, he opened them to find himself  looking out upon the long, cold kitchen of Grimmauld  Place|-0.6249|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  There was nobody there|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 He had expected this, yet  was not prepared for the molten wave of dread and  panic that seemed to burst through his stomach floor  at the sight of the deserted room|-0.7885|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  “Sirius?” he shouted|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Sirius Black'}|{'Black Family', 'Order of the Phoenix', 'Marauders'}
 “Sirius, are you there?”  His voice echoed around the room, but there was no  answer except a tiny scuffing sound to the right of the  fire|-0.7096|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Sirius Black'}|{'Black Family', 'Order of the Phoenix', 'Marauders'}
  “Who’s there?” he called, wondering whether it was  just a mouse|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  Kreacher the house-elf came creeping into view|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Kreacher'}|{'House-Elf'}
 He  looked highly delighted about something, though he  seemed to have recently sustained a nasty injury to  both hands, which were heavily bandaged|-0.4228|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  “It’s the Potter boy’s head in the fire,” Kreacher  informed the empty kitchen, stealing furtive, oddly  triumphant glances at Harry|-0.2732|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Kreacher'}|"{'Gryffindor Quidditch', 'Potter Family', 'House-Elf', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
 “What has he come for,  Kreacher wonders?”  “Where’s Sirius, Kreacher?” Harry demanded|-0.3094|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Kreacher', 'Sirius Black'}|"{'Black Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family', 'House-Elf', 'Order of the Phoenix', 'Golden Trio', 'Gryffindor', 'Marauders'}"
  The house-elf gave a wheezy chuckle|0.4019|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 “Master has  gone out, Harry Potter|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
”  “Where’s he gone? Where’s he gone, Kreacher?”  Kreacher merely cackled|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Kreacher'}|{'House-Elf'}
  “I’m warning you!” said Harry, fully aware that his  scope for inflicting punishment upon Kreacher was  almost nonexistent in this position|-0.7088|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Kreacher'}|"{'Gryffindor Quidditch', 'Potter Family', 'House-Elf', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
 “What about  Lupin? Mad-Eye? Any of them, are any of them here?”  “Nobody here but Kreacher!” said the elf gleefully, and  turning away from Harry he began to walk slowly  toward the door at the end of the kitchen|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Remus Lupin', 'Alastor Moody', 'Harry Potter', 'Kreacher'}|"{'Ministry', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family', 'House-Elf', 'Order of the Phoenix', 'Golden Trio', 'Gryffindor', 'Marauders', 'Teacher'}"
 “Kreacher  thinks he will have a little chat with his Mistress now,  yes, he hasn’t had a chance in a long time, Kreacher’s  Master has been keeping him away from her — ”  “Where has Sirius gone?” Harry yelled after the elf|0.5719|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter', 'Kreacher', 'Sirius Black'}|"{'Black Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family', 'House-Elf', 'Order of the Phoenix', 'Golden Trio', 'Gryffindor', 'Marauders'}"
  “Kreacher, has he gone to the Department of  Mysteries?”  Kreacher stopped in his tracks|-0.2263|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Kreacher'}|{'House-Elf'}
 Harry could just  make out the back of his bald head through the forest  of chair legs before him|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
  “Master does not tell poor Kreacher where he is  going,” said the elf quietly|0.3724|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Kreacher'}|{'House-Elf'}
  “But you know!” shouted Harry|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
 “Don’t you? You  know where he is!”  There was a moment’s silence, then the elf let out his  loudest cackle yet|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
 “Master will not come back from  the Department of Mysteries!” he said gleefully|0.0|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|set()|set()
  “Kreacher and his Mistress are alone again!”  And he scurried forward and disappeared through the  door to the hall|-0.4926|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Kreacher'}|{'House-Elf'}
  “You — !”  But before he could utter a single curse or insult,  Harry felt a great pain at the top of his head|-0.817|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
 He  inhaled a lot of ash and, choking, found himself being  dragged backward through the flames until, with a  horrible abruptness, he was staring up into the wide,  pallid face of Professor Umbridge, who had dragged  him backward out of the fire by the hair and was now  bending his neck back as far as it would go as though  she was going to slit his throat|-0.8519|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Dolores Umbridge'}|{'Ministry', 'Teacher'}
  “You think,” she whispered, bending Harry’s neck  back even farther, so that he was looking up at the  ceiling above him, “that after two nifflers I was going  to let one more foul, scavenging little creature enter  my office without my knowledge? I had Stealth  Sensoring Spells placed all around my doorway after  the last one got in, you foolish boy|-0.34|126 Out Of The Fire  |5 Harry Potter And The Order Of The Phoenix|[]|{'Harry Potter'}|"{'Gryffindor Quidditch', 'Potter Family', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army""}"
