sentence|sentiment|chapter|book|spells|characters|groups
 Harry stood aside as Ron came  whizzing out of the pipe, too|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “We must be miles under the school,” said Harry, his  voice echoing in the black tunnel|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Under the lake, probably,” said Ron, squinting  around at the dark, slimy walls|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  All three of them turned to stare into the darkness  ahead|-0.25|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Lumosl” Harry muttered to his wand and it lit again|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|['Lumos']|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “C’mon,” he said to Ron and Lockhart, and off they  went, their footsteps slapping loudly on the wet floor|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Ron Weasley'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  The tunnel was so dark that they could only see a  little distance ahead|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Their shadows on the wet walls  looked monstrous in the wandlight|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Remember,” Harry said quietly as they walked  cautiously forward, “any sign of movement, close your  eyes right away|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
”  But the tunnel was quiet as the grave, and the first  unexpected sound they heard was a loud crunch as  Ron stepped on what turned out to be a rat’s skull|-0.5267|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  Harry lowered his wand to look at the floor and saw  that it was littered with small animal bones|-0.128|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Trying  very hard not to imagine what Ginny might look like if  they found her, Harry led the way forward, around a  dark bend in the tunnel|0.204|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ginny Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', ""Dumbledore's Army"", 'Potter Family'}"
  “Harry — there’s something up there — ” said Ron  hoarsely, grabbing Harry’s shoulder|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  They froze, watching|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Harry could just see the outline  of something huge and curved, lying right across the  tunnel|-0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 It wasn’t moving|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Maybe it’s asleep,” he breathed, glancing back at the  other two|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Lockhart’s hands were pressed over his  eyes|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 Harry turned back to look at the thing, his heart  beating so fast it hurt|-0.3535|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Very slowly, his eyes as narrow as he could make  them and still see, Harry edged forward, his wand  held high|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  The light slid over a gigantic snake skin, of a vivid,  poisonous green, lying curled and empty across the  tunnel floor|-0.836|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 The creature that had shed it must have  been twenty feet long at least|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Blimey,” said Ron weakly|-0.4215|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  There was a sudden movement behind them|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Gilderoy  Lockhart’s knees had given way|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  “Get up,” said Ron sharply, pointing his wand at  Lockhart|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Ron Weasley'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  Lockhart got to his feet — then he dived at Ron,  knocking him to the ground|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Ron Weasley'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  Harry jumped forward, but too late — Lockhart was  straightening up, panting, Ron’s wand in his hand  and a gleaming smile back on his face|0.8201|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “The adventure ends here, boys!” he said|0.3802|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “I shall take  a bit of this skin back up to the school, tell them I  was too late to save the girl, and that you two  tragically lost your minds at the sight of her mangled  body — say good-bye to your memories!”  He raised Ron’s Spellotaped wand high over his head  and yelled, “Obliviatel”  The wand exploded with the force of a small bomb|-0.7424|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|['Obliviate']|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  Harry flung his arms over his head and ran, slipping  over the coils of snake skin, out of the way of great  chunks of tunnel ceiling that were thundering to the  floor|0.6249|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Next moment, he was standing alone, gazing at  a solid wall of broken rock|-0.5423|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Ron!” he shouted|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “Are you okay? Ron!”  “I’m here!” came Ron’s muffled voice from behind the  rock-fall|0.3578|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “I’m okay — this git’s not, though — he got  blasted by the wand — ”  There was a dull thud and a loud “ow!” It sounded as  though Ron had just kicked Lockhart in the shins|-0.2714|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Ron Weasley'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “What now?” Ron’s voice said, sounding desperate|-0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “We can’t get through — it’ll take ages|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Harry looked up at the tunnel ceiling|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Huge cracks  had appeared in it|0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He had never tried to break apart  anything as large as these rocks by magic, and now  didn’t seem a good moment to try — what if the whole  tunnel caved in?  There was another thud and another “ow!” from  behind the rocks|0.4926|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 They were wasting time|-0.4019|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Ginny had  already been in the Chamber of Secrets for hours|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ginny Weasley'}|"{""Dumbledore's Army"", 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family'}"
  Harry knew there was only one thing to do|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Wait there,” he called to Ron|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “Wait with Lockhart|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 I’ll  go on|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 If I’m not back in an hour |0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  There was a very pregnant pause|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “I’ll try and shift some of this rock,” said Ron, who  seemed to be trying to keep his voice steady|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “So you  can — can get back through|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 And, Harry — ”  “See you in a bit,” said Harry, trying to inject some  confidence into his shaking voice|0.3818|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  And he set off alone past the giant snake skin|-0.25|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Soon the distant noise of Ron straining to shift the  rocks was gone|-0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 The tunnel turned and turned again|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Every nerve in Harry’s body was tingling  unpleasantly|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 He wanted the tunnel to end, yet  dreaded what he’d find when it did|-0.5719|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 And then, at last,  as he crept around yet another bend, he saw a solid  wall ahead on which two entwined serpents were  carved, their eyes set with great, glinting emeralds|0.6908|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry approached, his throat very dry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 There was no  need to pretend these stone snakes were real; their  eyes looked strangely alive|-0.296|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  He could guess what he had to do|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He cleared his  throat, and the emerald eyes seemed to flicker|0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Open,” said Harry, in a low, faint hiss|-0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  The serpents parted as the wall cracked open, the  halves slid smoothly out of sight, and Harry, shaking  from head to foot, walked inside|-0.1779|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  |0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
34 THE HEIR OF SLYTHERIN  |0.0|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
He was standing at the end of a very long, dimly lit  chamber|0.0|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Towering stone pillars entwined with more  carved serpents rose to support a ceiling lost in  darkness, casting long, black shadows through the  odd, greenish gloom that filled the place|-0.7579|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  His heart beating very fast, Harry stood listening to  the chill silence|0.296|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Could the basilisk be lurking in a  shadowy corner, behind a pillar? And where was  Ginny?  He pulled out his wand and moved forward between  the serpentine columns|-0.2168|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ginny Weasley'}|"{""Dumbledore's Army"", 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family'}"
 Every careful footstep echoed  loudly off the shadowy walls|0.1531|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He kept his eyes  narrowed, ready to clamp them shut at the smallest  sign of movement|0.3612|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 The hollow eye sockets of the stone  snakes seemed to be following him|0.0|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 More than once,  with a jolt of the stomach, he thought he saw one stir|0.0|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Then, as he drew level with the last pair of pillars, a  statue high as the Chamber itself loomed into view,  standing against the back wall|-0.2732|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry had to crane his neck to look up into the giant  face above: It was ancient and monkeyish, with a  long, thin beard that fell almost to the bottom of the  wizard’s sweeping stone robes, where two enormous  gray feet stood on the smooth Chamber floor|0.0|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 And  between the feet, facedown, lay a small, black-robed  figure with flaming-red hair|0.0|34 The Heir Of Slytherin  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
