sentence|sentiment|chapter|book|spells|characters|groups
  “The Whomping Willow,” said Harry, “go!”  Somehow he walled it all up in his mind, crammed it  into a small space into which he could not look now:  Thoughts of Fred and Hagrid, and his terror for all the  people he loved, scattered in and outside the castle,  must all wait, because they had to run, had to reach  the snake and Voldemort, because that was, as  Hermione said, the only way to end it —  He sprinted, half believing he could outdistance death  itself, ignoring the jets of light flying in the darkness  all around him, and the sound of the lake crashing  like the sea, and the creaking of the Forbidden Forest  though the night was windless; through grounds that  seemed themselves to have risen in rebellion, he ran  faster than he had ever moved in his life, and it was  he who saw the great tree first, the Willow that  protected the secret at its roots with whiplike,  slashing branches|-0.4926|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Hermione Granger', 'Rubeus Hagrid', 'Harry Potter', 'Tom Marvolo Riddle', 'Fred Weasley'}|"{'Teacher', 'Golden Trio', 'Weasley Family', 'Gryffindor', ""Dumbledore's Army"", 'Gamekeeper', 'Gryffindor Quidditch', 'Order of the Phoenix', 'Prefect', 'Potter Family'}"
  Panting and gasping, Harry slowed down, skirting the  Willow’s swiping branches, peering through the  darkness toward its thick trunk, trying to see the  single knot in the bark of the old tree that would  paralyze it|-0.25|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
 Ron and Hermione caught up, Hermione  so out of breath she could not speak|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Hermione Granger', 'Ron Weasley'}|"{'Golden Trio', 'Weasley Family', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Prefect'}"
  “How — how’re we going to get in?” panted Ron|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Ron Weasley'}|"{'Golden Trio', 'Weasley Family', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Prefect'}"
 “I can  — see the place — if we just had — Crookshanks  again — ”  “Crookshanks?” wheezed Hermione, bent double,  clutching her chest|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Hermione Granger', 'Crookshanks'}|"{'Golden Trio', 'Pet', 'Gryffindor', ""Dumbledore's Army"", 'Prefect'}"
 “Are you a wizard, or what?”  “Oh — right — yeah — ”  Ron looked around, then directed his wand at a twig  on the ground and said, “Wingardium Leviosal” The  twig flew up from the ground, spun through the air as  if caught by a gust of wind, then zoomed directly at  the trunk through the Willow’s ominously swaying  branches|0.296|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|['Wingardium Leviosa']|{'Ron Weasley'}|"{'Golden Trio', 'Weasley Family', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Prefect'}"
 It jabbed at a place near the roots, and at  once, the writhing tree became still|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
  “Perfect!” panted Hermione|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Hermione Granger'}|"{'Gryffindor', 'Prefect', ""Dumbledore's Army"", 'Golden Trio'}"
  “Wait|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
”  For one teetering second, while the crashes and  booms of the battle filled the air, Harry hesitated|-0.5994|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
  Voldemort wanted him to do this, wanted him to  come|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Tom Marvolo Riddle'}|set()
 Was he leading Ron and Hermione into a  trap?  But then the reality seemed to close upon him, cruel  and plain: The only way forward was to kill the snake,  and the snake was where Voldemort was, and  Voldemort was at the end of this tunnel|-0.9371|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Hermione Granger', 'Ron Weasley', 'Tom Marvolo Riddle'}|"{'Golden Trio', 'Weasley Family', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Prefect'}"
  “Harry, we’re coming, just get in there!” said Ron,  pushing him forward|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Weasley Family', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Prefect', 'Potter Family'}"
  Harry wriggled into the earthy passage hidden in the  tree’s roots|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
 It was a much tighter squeeze than it had  been the last time they had entered it|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 The tunnel was  low-ceilinged: They had had to double up to move  through it nearly four years previously; now there was  nothing for it but to crawl|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Harry went first, his wand  illuminated, expecting at any moment to meet  barriers, but none came|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
 They moved in silence,  Harry’s gaze fixed upon the swinging beam of the  wand held in his fist|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
  At last the tunnel began to slope upward and Harry  saw a sliver of light ahead|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
 Hermione tugged at his  ankle|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Hermione Granger'}|"{'Gryffindor', 'Prefect', ""Dumbledore's Army"", 'Golden Trio'}"
  “The Cloak!” she whispered|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 “Put the Cloak on!”  He groped behind him and she forced the bundle of  slippery cloth into his free hand|0.5848|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 With difficulty he  dragged it over himself, murmured, “Nox,”  extinguishing his wandlight, and continued on his  hands and knees, as silently as possible, all his  senses straining, expecting every second to be  discovered, to hear a cold clear voice, see a flash of  green light|-0.3182|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|['Nox']|set()|set()
  And then he heard voices coming from the room  directly ahead of them, only slightly muffled by the  fact that the opening at the end of the tunnel had  been blocked up by what looked like an old crate|0.1027|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
  Hardly daring to breathe, Harry edged right up to the  opening and peered through a tiny gap left between  crate and wall|0.2975|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
  The room beyond was dimly lit, but he could see  Nagini, swirling and coiling like a serpent underwater,  safe in her enchanted, starry sphere, which floated  unsupported in midair|0.7876|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Nagini'}|{'Pet'}
 He could see the edge of a  table, and a long-fingered white hand toying with a  wand|0.4939|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Then Snape spoke, and Harry’s heart lurched:  Snape was inches away from where he crouched,  hidden|0.6369|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Severus Snape'}|"{'Teacher', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Order of the Phoenix', 'Potter Family'}"
"  """|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 my Lord, their resistance is crumbling — ”  “ — and it is doing so without your help,” said  Voldemort in his high, clear voice|0.3818|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Tom Marvolo Riddle'}|set()
 “Skilled wizard  though you are, Severus, I do not think you will make  much difference now|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Severus Snape'}|{'Teacher', 'Order of the Phoenix'}
 We are almost there |0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 almost|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
”  “Let me find the boy|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Let me bring you Potter|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 I know I  can find him, my Lord|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Please|0.3182|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
”  Snape strode past the gap, and Harry drew back a  little, keeping his eyes fixed upon Nagini, wondering  whether there was any spell that might penetrate the  protection surrounding her, but he could not think of  anything|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Nagini', 'Severus Snape'}|"{'Teacher', 'Golden Trio', 'Pet', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Order of the Phoenix', 'Potter Family'}"
 One failed attempt, and he would give away  his position|-0.5106|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
  Voldemort stood up|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Tom Marvolo Riddle'}|set()
 Harry could see him now, see the  red eyes, the flattened, serpentine face, the pallor of  him gleaming slightly in the semidarkness|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
  “I have a problem, Severus,” said Voldemort softly|-0.4019|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Severus Snape', 'Tom Marvolo Riddle'}|{'Teacher', 'Order of the Phoenix'}
  “My Lord?” said Snape|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Severus Snape'}|{'Teacher', 'Order of the Phoenix'}
  Voldemort raised the Elder Wand, holding it as  delicately and precisely as a conductor’s baton|0.25|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Tom Marvolo Riddle'}|set()
  “Why doesn’t it work for me, Severus?”  In the silence Harry imagined he could hear the snake  hissing slightly as it coiled and uncoiled — or was it  Voldemort’s sibilant sigh lingering on the air?  “My — my Lord?” said Snape blankly|0.163|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Severus Snape', 'Tom Marvolo Riddle'}|"{'Teacher', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Order of the Phoenix', 'Potter Family'}"
 “I do not  understand|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 You — you have performed extraordinary  magic with that wand|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
”  “No,” said Voldemort|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Tom Marvolo Riddle'}|set()
 “I have performed my usual  magic|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 I am extraordinary, but this wand |0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 no|-0.296|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 It has  not revealed the wonders it has promised|0.3612|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 I feel no  difference between this wand and the one I procured  from Ollivander all those years ago|-0.296|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Garrick Ollivander'}|{'Wandmaker'}
”  Voldemort’s tone was musing, calm, but Harry’s scar  had begun to throb and pulse: Pain was building in  his forehead, and he could feel that controlled sense  of fury building inside Voldemort|-0.8705|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Tom Marvolo Riddle'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
  “No difference,” said Voldemort again|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Tom Marvolo Riddle'}|set()
  Snape did not speak|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Severus Snape'}|{'Teacher', 'Order of the Phoenix'}
 Harry could not see his face: He  wondered whether Snape sensed danger, was trying  to find the right words to reassure his master|-0.25|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Severus Snape'}|"{'Teacher', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Order of the Phoenix', 'Potter Family'}"
  Voldemort started to move around the room: Harry  lost sight of him for seconds as he prowled, speaking  in that same measured voice, while the pain and fury  mounted in Harry|-0.8519|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Tom Marvolo Riddle'}|"{'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Potter Family'}"
  “I have thought long and hard, Severus|-0.1027|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Severus Snape'}|{'Teacher', 'Order of the Phoenix'}
 Do you  know why I have called you back from the battle?”  And for a moment Harry saw Snape ’s profile: His eyes  were fixed upon the coiling snake in its enchanted  cage|0.3818|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Harry Potter', 'Severus Snape'}|"{'Teacher', 'Golden Trio', 'Gryffindor', ""Dumbledore's Army"", 'Gryffindor Quidditch', 'Order of the Phoenix', 'Potter Family'}"
  “No, my Lord, but I beg you will let me return|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Let me  find Potter|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
”  “You sound like Lucius|0.3612|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|{'Lucius Malfoy'}|{'Death Eater'}
 Neither of you understands  Potter as I do|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 He does not need finding|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Potter will  come to me|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 I know his weakness, you see, his one  great flaw|0.3182|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 He will hate watching the others struck  down around him, knowing that it is for him that it  happens|-0.6908|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 He will want to stop it at any cost|-0.2263|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 He will  come|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
”  “But my Lord, he might be killed accidentally by one  other than yourself — ”  “My instructions to my Death Eaters have been  perfectly clear|-0.6124|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
 Capture Potter|0.0|194 The Elder Wand  |7 Harry Potter And The Deathly Hallows|[]|set()|set()
